Scenario,ScenarioName,Algorithm,Seed,CapWatts,TotalSolutions,FeasibleSolutions,FeasibilityRate,PeakPowerMax
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,208,190000.0,56,56,1.0000,118953.799
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,208,120000.0,56,56,1.0000,118953.799
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,209,220000.0,63,63,1.0000,119845.794
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,209,190000.0,63,63,1.0000,119845.794
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,209,120000.0,63,63,1.0000,119845.794
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,200,220000.0,8,8,1.0000,189904.253
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,200,190000.0,8,8,1.0000,189904.253
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,200,120000.0,8,0,0.0000,189904.253
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,201,220000.0,15,15,1.0000,188335.564
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,201,190000.0,15,15,1.0000,188335.564
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,201,120000.0,15,0,0.0000,188335.564
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,202,220000.0,9,9,1.0000,189809.564
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,202,190000.0,9,9,1.0000,189809.564
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,202,120000.0,9,0,0.0000,189809.564
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,203,220000.0,3,3,1.0000,188381.467
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,203,190000.0,3,3,1.0000,188381.467
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,203,120000.0,3,0,0.0000,188381.467
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,204,220000.0,9,9,1.0000,189568.166
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,204,190000.0,9,9,1.0000,189568.166
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,204,120000.0,9,0,0.0000,189568.166
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,205,220000.0,2,2,1.0000,189530.952
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,205,190000.0,2,2,1.0000,189530.952
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,205,120000.0,2,0,0.0000,189530.952
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,206,220000.0,5,5,1.0000,189826.580
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,206,190000.0,5,5,1.0000,189826.580
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,206,120000.0,5,0,0.0000,189826.580
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,207,220000.0,2,2,1.0000,189895.365
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,207,190000.0,2,2,1.0000,189895.365
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,207,120000.0,2,0,0.0000,189895.365
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,208,220000.0,4,4,1.0000,189027.034
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,208,190000.0,4,4,1.0000,189027.034
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,208,120000.0,4,0,0.0000,189027.034
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,209,220000.0,10,10,1.0000,188889.600
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,209,190000.0,10,10,1.0000,188889.600
3,CPU_Stress,SA_WaitingTime_Dominance_PC_190kW,209,120000.0,10,0,0.0000,188889.600
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,200,220000.0,1,1,1.0000,182083.355
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,200,190000.0,1,1,1.0000,182083.355
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,200,120000.0,1,0,0.0000,182083.355
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,201,220000.0,1,1,1.0000,161494.141
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,201,190000.0,1,1,1.0000,161494.141
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,201,120000.0,1,0,0.0000,161494.141
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,202,220000.0,1,1,1.0000,176868.830
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,202,190000.0,1,1,1.0000,176868.830
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,202,120000.0,1,0,0.0000,176868.830
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,203,220000.0,1,1,1.0000,162004.911
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,203,190000.0,1,1,1.0000,162004.911
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,203,120000.0,1,0,0.0000,162004.911
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,204,220000.0,1,1,1.0000,173208.493
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,204,190000.0,1,1,1.0000,173208.493
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,204,120000.0,1,0,0.0000,173208.493
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,205,220000.0,1,1,1.0000,171494.432
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,205,190000.0,1,1,1.0000,171494.432
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,205,120000.0,1,0,0.0000,171494.432
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,206,220000.0,1,1,1.0000,169035.003
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,206,190000.0,1,1,1.0000,169035.003
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,206,120000.0,1,0,0.0000,169035.003
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,207,220000.0,4,4,1.0000,176763.876
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,207,190000.0,4,4,1.0000,176763.876
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,207,120000.0,4,0,0.0000,176763.876
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,208,220000.0,1,1,1.0000,170526.738
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,208,190000.0,1,1,1.0000,170526.738
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,208,120000.0,1,0,0.0000,170526.738
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,209,220000.0,1,1,1.0000,179223.590
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,209,190000.0,1,1,1.0000,179223.590
3,CPU_Stress,SA_WaitingTime_Dominance_PC_120kW,209,120000.0,1,0,0.0000,179223.590
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,200,220000.0,30,30,1.0000,136989.192
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,200,190000.0,30,30,1.0000,136989.192
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,200,120000.0,30,20,0.6667,136989.192
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,201,220000.0,24,24,1.0000,169038.544
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,201,190000.0,24,24,1.0000,169038.544
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,201,120000.0,24,8,0.3333,169038.544
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,202,220000.0,53,53,1.0000,142132.564
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,202,190000.0,53,53,1.0000,142132.564
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,202,120000.0,53,17,0.3208,142132.564
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,203,220000.0,18,18,1.0000,138741.865
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,203,190000.0,18,18,1.0000,138741.865
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,203,120000.0,18,11,0.6111,138741.865
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,204,220000.0,36,36,1.0000,152778.738
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,204,190000.0,36,36,1.0000,152778.738
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,204,120000.0,36,9,0.2500,152778.738
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,205,220000.0,20,20,1.0000,147693.391
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,205,190000.0,20,20,1.0000,147693.391
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,205,120000.0,20,9,0.4500,147693.391
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,206,220000.0,21,21,1.0000,146378.763
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,206,190000.0,21,21,1.0000,146378.763
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,206,120000.0,21,7,0.3333,146378.763
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,207,220000.0,15,15,1.0000,140800.222
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,207,190000.0,15,15,1.0000,140800.222
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,207,120000.0,15,8,0.5333,140800.222
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,208,220000.0,20,20,1.0000,131422.717
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,208,190000.0,20,20,1.0000,131422.717
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,208,120000.0,20,7,0.3500,131422.717
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,209,220000.0,49,49,1.0000,136255.350
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,209,190000.0,49,49,1.0000,136255.350
3,CPU_Stress,SA_Energy_Dominance_PC_190kW,209,120000.0,49,29,0.5918,136255.350
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,200,220000.0,25,25,1.0000,119733.171
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,200,190000.0,25,25,1.0000,119733.171
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,200,120000.0,25,25,1.0000,119733.171
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,201,220000.0,8,8,1.0000,42373.855
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,201,190000.0,8,8,1.0000,42373.855
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,201,120000.0,8,8,1.0000,42373.855
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,202,220000.0,21,21,1.0000,119777.391
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,202,190000.0,21,21,1.0000,119777.391
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,202,120000.0,21,21,1.0000,119777.391
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,203,220000.0,11,11,1.0000,115733.442
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,203,190000.0,11,11,1.0000,115733.442
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,203,120000.0,11,11,1.0000,115733.442
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,204,220000.0,13,13,1.0000,119826.574
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,204,190000.0,13,13,1.0000,119826.574
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,204,120000.0,13,13,1.0000,119826.574
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,205,220000.0,15,15,1.0000,119607.615
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,205,190000.0,15,15,1.0000,119607.615
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,205,120000.0,15,15,1.0000,119607.615
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,206,220000.0,7,7,1.0000,64366.564
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,206,190000.0,7,7,1.0000,64366.564
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,206,120000.0,7,7,1.0000,64366.564
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,207,220000.0,9,9,1.0000,119989.483
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,207,190000.0,9,9,1.0000,119989.483
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,207,120000.0,9,9,1.0000,119989.483
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,208,220000.0,9,9,1.0000,119534.819
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,208,190000.0,9,9,1.0000,119534.819
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,208,120000.0,9,9,1.0000,119534.819
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,209,220000.0,37,37,1.0000,119935.263
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,209,190000.0,37,37,1.0000,119935.263
3,CPU_Stress,SA_Energy_Dominance_PC_120kW,209,120000.0,37,37,1.0000,119935.263
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,200,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,200,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,200,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,201,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,201,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,201,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,202,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,202,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,202,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,203,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,203,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,203,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,204,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,204,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,204,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,205,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,205,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,205,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,206,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,206,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,206,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,207,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,207,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,207,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,208,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,208,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,208,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,209,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,209,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_190kW,209,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,200,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,200,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,200,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,201,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,201,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,201,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,202,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,202,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,202,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,203,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,203,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,203,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,204,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,204,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,204,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,205,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,205,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,205,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,206,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,206,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,206,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,207,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,207,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,207,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,208,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,208,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,208,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,209,220000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,209,190000.0,1,1,1.0000,27647.416
3,CPU_Stress,WorkloadAware_Admission_PC_120kW,209,120000.0,1,1,1.0000,27647.416
