Algorithm,Seed,Makespan,Energy,IsUniversalPareto
SA_Energy_Dominance,203,33.000000,0.261622293,true
SA_Energy_Dominance,203,34.000000,0.232380329,true
SA_Energy_Dominance,204,14.000000,0.523266965,false
SA_Energy_Dominance,204,44.000000,0.522012885,false
SA_Energy_Dominance,204,46.000000,0.513215117,false
SA_Energy_Dominance,204,48.000000,0.445987228,false
SA_Energy_Dominance,204,49.000000,0.363370393,false
SA_Energy_Dominance,204,50.000000,0.289329946,false
SA_Energy_Dominance,204,51.000000,0.280964346,false
SA_Energy_Dominance,204,52.000000,0.221453844,true
SA_Energy_Dominance,205,14.000000,0.522989988,false
SA_Energy_Dominance,205,15.000000,0.518728747,true
SA_Energy_Dominance,205,30.000000,0.456934777,false
SA_Energy_Dominance,205,31.000000,0.417206383,false
SA_Energy_Dominance,205,32.000000,0.352001382,false
SA_Energy_Dominance,205,33.000000,0.299297335,false
SA_Energy_Dominance,205,34.000000,0.287363590,false
SA_Energy_Dominance,205,35.000000,0.225891399,true
SA_Energy_Dominance,206,14.000000,0.523266965,false
SA_Energy_Dominance,206,18.000000,0.521130749,false
SA_Energy_Dominance,206,17.000000,0.523156894,false
SA_Energy_Dominance,206,19.000000,0.520550142,false
SA_Energy_Dominance,206,20.000000,0.518997490,false
SA_Energy_Dominance,206,21.000000,0.514969261,false
SA_Energy_Dominance,206,28.000000,0.509392779,false
SA_Energy_Dominance,206,32.000000,0.503943217,false
SA_Energy_Dominance,206,37.000000,0.499147972,false
SA_Energy_Dominance,206,40.000000,0.495672146,false
SA_Energy_Dominance,206,42.000000,0.398982702,false
SA_Energy_Dominance,206,43.000000,0.251998526,false
SA_Energy_Dominance,206,44.000000,0.232373775,false
SA_Energy_Dominance,207,18.000000,0.521398431,false
SA_Energy_Dominance,207,14.000000,0.522239896,true
SA_Energy_Dominance,207,30.000000,0.477554016,false
SA_Energy_Dominance,207,31.000000,0.454237359,false
SA_Energy_Dominance,207,32.000000,0.415276181,false
SA_Energy_Dominance,207,33.000000,0.349847025,false
SA_Energy_Dominance,207,34.000000,0.332255295,false
SA_Energy_Dominance,207,35.000000,0.254589276,false
SA_Energy_Dominance,207,36.000000,0.228981941,false
SA_Energy_Dominance,208,15.000000,0.524109076,false
SA_Energy_Dominance,208,14.000000,0.524144737,false
SA_Energy_Dominance,208,31.000000,0.513180284,false
SA_Energy_Dominance,208,32.000000,0.405799813,false
