Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
2,GPU_Stress,SPEA-II_PC90,208,0.513963,0.040576,0.227114,0.003090,37,0,13189,6.364000,0.073796671
2,GPU_Stress,SPEA-II_PC90,209,0.523290,0.024306,0.234501,0.003371,39,0,13603,6.188000,0.073709317
2,GPU_Stress,SPEA-II_PC90,MEAN,0.481626,0.027630,0.253703,0.002712,,0,12953,5.816000,0.073093639
2,GPU_Stress,AMOSA_PC90,200,0.282393,0.072519,0.359141,0.010691,15,0,14496,6.986000,0.078270235
2,GPU_Stress,AMOSA_PC90,201,0.284255,0.050199,0.368001,0.004197,12,0,13657,6.920000,0.078265946
2,GPU_Stress,AMOSA_PC90,202,0.259766,0.054809,0.384041,0.004031,13,0,13848,6.922000,0.078746590
2,GPU_Stress,AMOSA_PC90,203,0.275396,0.058432,0.369481,0.004935,15,0,13942,6.930000,0.078430715
2,GPU_Stress,AMOSA_PC90,204,0.265073,0.064444,0.371258,0.009826,11,0,14402,6.922000,0.078617788
2,GPU_Stress,AMOSA_PC90,205,0.254772,0.052511,0.386878,0.003134,12,0,14278,6.992000,0.078834604
2,GPU_Stress,AMOSA_PC90,206,0.298328,0.104186,0.342123,0.006198,23,0,13972,7.016000,0.077792177
2,GPU_Stress,AMOSA_PC90,207,0.258642,0.070562,0.380934,0.002091,16,0,14728,7.008000,0.078737268
2,GPU_Stress,AMOSA_PC90,208,0.243212,0.073580,0.386923,0.002122,12,0,13683,7.100000,0.079035994
2,GPU_Stress,AMOSA_PC90,209,0.256841,0.057107,0.385319,0.009765,12,0,13990,6.988000,0.078789292
2,GPU_Stress,AMOSA_PC90,MEAN,0.267868,0.065835,0.373410,0.005699,,0,14099,6.920000,0.077792177
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,200,0.243745,0.055631,0.396280,0.008813,6,0,9334,6.924000,0.079061269
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,201,0.233435,0.046499,0.412044,0.000000,2,0,9333,6.614000,0.079317423
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,202,0.243953,0.050069,0.400367,0.006513,8,0,9467,6.178000,0.079167766
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,203,0.237452,0.048425,0.405665,0.015548,6,0,9367,5.520000,0.079365969
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,204,0.227007,0.060981,0.413056,0.002156,4,0,9799,7.092000,0.079365969
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,205,0.243115,0.046326,0.400122,0.017487,5,0,9903,6.678000,0.079118738
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,206,0.231110,0.057834,0.408196,0.004797,14,0,9581,6.956000,0.079306084
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,207,0.243256,0.047425,0.401491,0.002440,11,0,9429,6.734000,0.079106612
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,208,0.245150,0.051531,0.399758,0.002426,12,0,9194,6.594000,0.079087014
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,209,0.230139,0.062981,0.408353,0.005897,9,0,9301,6.754000,0.079347408
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,MEAN,0.237836,0.052770,0.404533,0.006608,,0,9470,5.520000,0.079061269
2,GPU_Stress,GA_Energy_Dominance_PC60,200,0.582765,0.115282,0.177675,0.011842,46,2,9548,8.708000,0.068202838
2,GPU_Stress,GA_Energy_Dominance_PC60,201,0.543162,0.164644,0.191899,0.007628,62,0,9909,9.356000,0.067019870
2,GPU_Stress,GA_Energy_Dominance_PC60,202,0.587470,0.129830,0.174532,0.018362,47,11,9748,9.186000,0.066660547
2,GPU_Stress,GA_Energy_Dominance_PC60,203,0.482257,0.205413,0.222349,0.018750,51,0,9927,9.558000,0.066427410
2,GPU_Stress,GA_Energy_Dominance_PC60,204,0.564083,0.167633,0.187951,0.013941,53,0,9652,9.216000,0.066834084
2,GPU_Stress,GA_Energy_Dominance_PC60,205,0.508098,0.112205,0.225226,0.004282,62,0,9205,8.732000,0.072765190
2,GPU_Stress,GA_Energy_Dominance_PC60,206,0.545210,0.137127,0.188886,0.005411,79,9,10145,9.008000,0.065841906
2,GPU_Stress,GA_Energy_Dominance_PC60,207,0.597610,0.123557,0.170921,0.008643,62,5,9563,8.658000,0.068309299
2,GPU_Stress,GA_Energy_Dominance_PC60,208,0.558242,0.121826,0.192627,0.005648,47,0,9427,8.662000,0.069960580
2,GPU_Stress,GA_Energy_Dominance_PC60,209,0.553928,0.157186,0.195810,0.023617,48,0,10379,9.514000,0.069210424
2,GPU_Stress,GA_Energy_Dominance_PC60,MEAN,0.552283,0.143470,0.192787,0.011812,,27,9750,8.658000,0.065841906
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,200,0.276106,0.053789,0.383160,0.002287,12,0,7108,4.624000,0.079323864
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,201,0.240470,0.044621,0.393854,0.012271,11,0,7147,4.554000,0.079293563
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,202,0.255123,0.028740,0.389038,0.003333,8,0,7608,4.560000,0.079302811
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,203,0.250741,0.056907,0.391851,0.006252,7,0,7130,4.654000,0.079323864
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,204,0.233715,0.038158,0.396865,0.002728,12,1,6978,4.572000,0.079302212
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,205,0.333098,0.080295,0.362232,0.005939,31,0,7281,4.736000,0.079310216
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,206,0.230063,0.026345,0.397867,0.001870,7,0,7035,4.566000,0.079297765
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,207,0.278998,0.052167,0.380761,0.001625,9,0,7071,4.648000,0.079238665
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,208,0.270610,0.061276,0.384640,0.017523,13,0,7158,4.616000,0.079315994
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,209,0.263040,0.051935,0.384380,0.003002,12,0,7133,4.546000,0.079203431
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,MEAN,0.263196,0.049423,0.386465,0.005683,,1,7164,4.546000,0.079203431
2,GPU_Stress,SA_Energy_Dominance_PC60,200,0.538806,0.208137,0.215144,0.002437,48,4,6669,8.748000,0.069533727
2,GPU_Stress,SA_Energy_Dominance_PC60,201,0.520412,0.226766,0.211098,0.003597,38,0,6656,9.084000,0.069021479
2,GPU_Stress,SA_Energy_Dominance_PC60,202,0.541276,0.224410,0.210591,0.004001,78,4,6640,9.072000,0.069222367
2,GPU_Stress,SA_Energy_Dominance_PC60,203,0.521743,0.236473,0.211799,0.007068,37,3,6650,9.298000,0.068900050
2,GPU_Stress,SA_Energy_Dominance_PC60,204,0.514808,0.248730,0.225531,0.002718,43,0,6484,9.376000,0.070198626
2,GPU_Stress,SA_Energy_Dominance_PC60,205,0.508017,0.194012,0.219486,0.007793,37,0,6524,8.940000,0.070090305
2,GPU_Stress,SA_Energy_Dominance_PC60,206,0.513227,0.229658,0.223839,0.004872,43,0,6577,8.914000,0.070396152
2,GPU_Stress,SA_Energy_Dominance_PC60,207,0.510989,0.223318,0.226688,0.009487,51,0,6710,9.154000,0.070639939
2,GPU_Stress,SA_Energy_Dominance_PC60,208,0.534161,0.213786,0.209486,0.004285,67,0,6652,9.040000,0.069606332
2,GPU_Stress,SA_Energy_Dominance_PC60,209,0.559444,0.181088,0.220810,0.004711,45,4,6545,9.064000,0.069623489
2,GPU_Stress,SA_Energy_Dominance_PC60,MEAN,0.526289,0.218638,0.217447,0.005097,,15,6610,8.748000,0.068900050
2,GPU_Stress,NSGA-II_PC60,200,0.434893,0.036557,0.265455,0.003819,33,0,12706,6.636000,0.075366640
2,GPU_Stress,NSGA-II_PC60,201,0.414488,0.034581,0.285246,0.003675,37,0,12420,6.294000,0.075866535
2,GPU_Stress,NSGA-II_PC60,202,0.605200,0.018331,0.163471,0.006008,36,8,12668,6.758000,0.071736343
2,GPU_Stress,NSGA-II_PC60,203,0.543971,0.020035,0.232154,0.003509,40,0,12476,6.790000,0.073151980
2,GPU_Stress,NSGA-II_PC60,204,0.481886,0.030481,0.245214,0.002089,41,0,11957,6.266000,0.074536180
2,GPU_Stress,NSGA-II_PC60,205,0.530089,0.037555,0.206706,0.006374,43,0,12553,6.664000,0.073389034
2,GPU_Stress,NSGA-II_PC60,206,0.494191,0.020150,0.248016,0.001848,32,0,12599,6.768000,0.074180871
2,GPU_Stress,NSGA-II_PC60,207,0.476787,0.053433,0.244264,0.001969,52,0,12294,6.392000,0.074501670
2,GPU_Stress,NSGA-II_PC60,208,0.430358,0.027314,0.277141,0.007645,33,0,11931,6.224000,0.075586316
2,GPU_Stress,NSGA-II_PC60,209,0.541460,0.062199,0.189952,0.003428,51,0,12470,7.118000,0.072793760
2,GPU_Stress,NSGA-II_PC60,MEAN,0.495332,0.034063,0.235762,0.004036,,8,12407,6.224000,0.071736343
2,GPU_Stress,SPEA-II_PC60,200,0.407756,0.037147,0.283146,0.004624,33,0,13239,6.516000,0.075939788
2,GPU_Stress,SPEA-II_PC60,201,0.390162,0.029376,0.306677,0.002476,28,0,13168,6.356000,0.076338888
2,GPU_Stress,SPEA-II_PC60,202,0.414578,0.000158,0.303578,0.005284,23,22,12339,5.784000,0.076041039
2,GPU_Stress,SPEA-II_PC60,203,0.544266,0.026688,0.204768,0.005441,44,0,13440,6.582000,0.073165550
2,GPU_Stress,SPEA-II_PC60,204,0.438685,0.032404,0.271654,0.003160,36,0,13318,6.198000,0.075404125
2,GPU_Stress,SPEA-II_PC60,205,0.569976,0.030874,0.190781,0.007105,40,0,13396,6.498000,0.072569272
2,GPU_Stress,SPEA-II_PC60,206,0.537760,0.034551,0.207049,0.002357,53,0,13374,6.408000,0.073308069
2,GPU_Stress,SPEA-II_PC60,207,0.458808,0.049680,0.258149,0.002260,44,0,13493,6.552000,0.074866291
2,GPU_Stress,SPEA-II_PC60,208,0.470938,0.029631,0.246087,0.002376,32,0,13312,6.632000,0.074668348
2,GPU_Stress,SPEA-II_PC60,209,0.451159,0.034475,0.269462,0.001390,45,0,13459,6.342000,0.075121523
2,GPU_Stress,SPEA-II_PC60,MEAN,0.468409,0.030498,0.254135,0.003647,,22,13253,5.784000,0.072569272
2,GPU_Stress,AMOSA_PC60,200,0.254835,0.053174,0.386885,0.003292,16,0,13692,7.002000,0.078831111
2,GPU_Stress,AMOSA_PC60,201,0.271733,0.064478,0.364246,0.013347,14,0,13457,7.010000,0.078479001
2,GPU_Stress,AMOSA_PC60,202,0.252427,0.065430,0.377514,0.005049,13,0,13527,6.946000,0.078878351
2,GPU_Stress,AMOSA_PC60,203,0.244295,0.060520,0.397148,0.001818,15,0,13635,6.946000,0.079045600
2,GPU_Stress,AMOSA_PC60,204,0.260004,0.059040,0.371695,0.019908,12,0,14105,7.000000,0.078727019
2,GPU_Stress,AMOSA_PC60,205,0.249411,0.052830,0.393107,0.007094,12,0,13984,7.028000,0.078934616
2,GPU_Stress,AMOSA_PC60,206,0.317224,0.083758,0.326558,0.012209,26,0,13437,6.928000,0.077557629
2,GPU_Stress,AMOSA_PC60,207,0.260021,0.062827,0.378216,0.002341,9,0,12430,6.992000,0.078721699
2,GPU_Stress,AMOSA_PC60,208,0.254093,0.088207,0.375073,0.011290,14,0,13967,7.026000,0.078821616
2,GPU_Stress,AMOSA_PC60,209,0.270562,0.061024,0.372334,0.003404,20,0,13952,7.050000,0.078504487
2,GPU_Stress,AMOSA_PC60,MEAN,0.263461,0.065129,0.374277,0.007975,,0,13618,6.928000,0.077557629
2,GPU_Stress,GA_WaitingTime_Dominance_PC30,200,0.041727,0.413854,0.614258,0.036773,3,0,9432,13.536000,0.083461562
2,GPU_Stress,GA_WaitingTime_Dominance_PC30,201,0.037498,0.332594,0.600913,0.000000,1,0,9434,14.704000,0.082817447
2,GPU_Stress,GA_WaitingTime_Dominance_PC30,202,0.193024,0.085874,0.437112,0.000000,1,0,9167,7.670000,0.079955467
2,GPU_Stress,GA_WaitingTime_Dominance_PC30,203,0.057506,0.468815,0.616826,0.124811,4,0,8112,16.278000,0.082278676
2,GPU_Stress,GA_WaitingTime_Dominance_PC30,204,0.072098,0.315043,0.577156,0.000000,2,0,6840,13.348000,0.083036887
2,GPU_Stress,GA_WaitingTime_Dominance_PC30,205,0.214272,0.072017,0.421307,0.000000,1,0,8651,7.600000,0.079539494
2,GPU_Stress,GA_WaitingTime_Dominance_PC30,206,0.131840,0.342280,0.532122,0.020041,3,0,9164,14.288000,0.082466047
2,GPU_Stress,GA_WaitingTime_Dominance_PC30,207,0.040996,0.381357,0.604781,0.068509,3,0,9223,11.884000,0.083688990
2,GPU_Stress,GA_WaitingTime_Dominance_PC30,208,0.113263,0.437973,0.569556,0.052248,6,0,9319,13.802000,0.083571596
2,GPU_Stress,GA_WaitingTime_Dominance_PC30,209,0.096851,0.396974,0.587198,0.035922,5,0,9331,15.702000,0.083368212
2,GPU_Stress,GA_WaitingTime_Dominance_PC30,MEAN,0.099908,0.324678,0.556123,0.033830,,0,8867,7.600000,0.079539494
2,GPU_Stress,GA_Energy_Dominance_PC30,200,0.580510,0.117986,0.174564,0.014059,49,2,9912,8.786000,0.068202838
2,GPU_Stress,GA_Energy_Dominance_PC30,201,0.542805,0.159384,0.192530,0.009350,58,0,10108,9.356000,0.067019870
2,GPU_Stress,GA_Energy_Dominance_PC30,202,0.587058,0.135639,0.174532,0.018662,49,11,9791,9.186000,0.066660547
2,GPU_Stress,GA_Energy_Dominance_PC30,203,0.479656,0.196875,0.222425,0.024289,45,0,9797,9.558000,0.066427410
2,GPU_Stress,GA_Energy_Dominance_PC30,204,0.561836,0.168210,0.193343,0.011665,52,0,9793,9.558000,0.066834084
2,GPU_Stress,GA_Energy_Dominance_PC30,205,0.508098,0.112205,0.225226,0.004282,62,0,9255,8.732000,0.072765190
2,GPU_Stress,GA_Energy_Dominance_PC30,206,0.544744,0.141820,0.188911,0.006558,80,9,10100,9.008000,0.065841906
2,GPU_Stress,GA_Energy_Dominance_PC30,207,0.597611,0.123559,0.170921,0.008716,63,5,9791,8.658000,0.068309299
2,GPU_Stress,GA_Energy_Dominance_PC30,208,0.558242,0.121826,0.192627,0.005648,47,0,9660,8.662000,0.069960580
2,GPU_Stress,GA_Energy_Dominance_PC30,209,0.550807,0.125640,0.203434,0.023067,35,0,10008,9.544000,0.069210424
2,GPU_Stress,GA_Energy_Dominance_PC30,MEAN,0.551137,0.140314,0.193851,0.012630,,27,9821,8.658000,0.065841906
2,GPU_Stress,SA_WaitingTime_Dominance_PC30,200,0.000000,0.196154,0.681257,0.000000,1,0,7387,7.546000,0.087477383
2,GPU_Stress,SA_WaitingTime_Dominance_PC30,201,0.000759,0.104149,0.637100,0.000000,2,0,7278,7.022000,0.085019980
2,GPU_Stress,SA_WaitingTime_Dominance_PC30,202,0.000000,0.179718,0.684060,0.000000,1,0,7180,6.544000,0.087429850
2,GPU_Stress,SA_WaitingTime_Dominance_PC30,203,0.001150,0.210383,0.684334,0.000000,2,0,7039,7.774000,0.087762534
2,GPU_Stress,SA_WaitingTime_Dominance_PC30,204,0.011399,0.054929,0.618397,0.004617,4,0,6972,5.938000,0.084236686
2,GPU_Stress,SA_WaitingTime_Dominance_PC30,205,0.000000,0.099027,0.642928,0.000000,1,0,7364,6.586000,0.085211148
2,GPU_Stress,SA_WaitingTime_Dominance_PC30,206,0.130923,0.084210,0.490086,0.000000,1,0,7108,7.362000,0.081233162
2,GPU_Stress,SA_WaitingTime_Dominance_PC30,207,0.000959,0.141380,0.668383,0.000000,2,0,7126,6.230000,0.086490439
2,GPU_Stress,SA_WaitingTime_Dominance_PC30,208,0.044788,0.130486,0.614679,0.027274,6,0,7168,6.216000,0.085310839
2,GPU_Stress,SA_WaitingTime_Dominance_PC30,209,0.000000,0.143699,0.645464,0.000000,1,0,7194,7.996000,0.085516509
2,GPU_Stress,SA_WaitingTime_Dominance_PC30,MEAN,0.018998,0.134414,0.636669,0.003189,,0,7181,5.938000,0.081233162
2,GPU_Stress,SA_Energy_Dominance_PC30,200,0.533725,0.120112,0.215144,0.003053,26,4,6665,8.748000,0.069533727
2,GPU_Stress,SA_Energy_Dominance_PC30,201,0.502370,0.131814,0.213836,0.003963,17,0,6769,9.084000,0.069021479
2,GPU_Stress,SA_Energy_Dominance_PC30,202,0.521586,0.151882,0.215664,0.005201,26,5,6601,9.354000,0.069222367
2,GPU_Stress,SA_Energy_Dominance_PC30,203,0.511836,0.096736,0.211799,0.008935,16,3,6644,9.298000,0.068900050
2,GPU_Stress,SA_Energy_Dominance_PC30,204,0.513354,0.198471,0.225531,0.007251,24,0,6573,9.376000,0.070198626
2,GPU_Stress,SA_Energy_Dominance_PC30,205,0.505490,0.199701,0.225009,0.004830,23,0,6566,9.292000,0.070090305
2,GPU_Stress,SA_Energy_Dominance_PC30,206,0.510767,0.176100,0.223839,0.005177,25,0,6550,8.914000,0.070396152
2,GPU_Stress,SA_Energy_Dominance_PC30,207,0.509185,0.204895,0.227066,0.012744,32,0,6684,9.154000,0.070639939
2,GPU_Stress,SA_Energy_Dominance_PC30,208,0.529631,0.181629,0.209486,0.004736,42,0,7016,9.040000,0.069606332
2,GPU_Stress,SA_Energy_Dominance_PC30,209,0.548986,0.116459,0.225816,0.004431,22,4,6607,9.064000,0.069623489
2,GPU_Stress,SA_Energy_Dominance_PC30,MEAN,0.518693,0.157780,0.219319,0.006032,,16,6667,8.748000,0.068900050
2,GPU_Stress,NSGA-II_PC30,200,0.574337,0.050869,0.175892,0.006698,43,0,12676,7.240000,0.072063686
2,GPU_Stress,NSGA-II_PC30,201,0.505686,0.048473,0.223437,0.004023,48,0,12454,6.976000,0.073789155
2,GPU_Stress,NSGA-II_PC30,202,0.531244,0.056292,0.205883,0.007231,41,0,12849,7.216000,0.073116960
2,GPU_Stress,NSGA-II_PC30,203,0.477365,0.057600,0.237516,0.004829,42,0,11650,6.818000,0.074364117
2,GPU_Stress,NSGA-II_PC30,204,0.405476,0.032062,0.292030,0.003835,39,0,12351,6.400000,0.076025036
2,GPU_Stress,NSGA-II_PC30,205,0.417172,0.040173,0.289873,0.002151,33,0,12372,6.586000,0.075735207
2,GPU_Stress,NSGA-II_PC30,206,0.420094,0.027331,0.287087,0.001858,41,0,12584,6.290000,0.075770704
2,GPU_Stress,NSGA-II_PC30,207,0.396383,0.038681,0.293540,0.003034,28,0,12608,6.450000,0.076183499
2,GPU_Stress,NSGA-II_PC30,208,0.512375,0.054785,0.225230,0.003015,42,0,13042,7.168000,0.073555353
2,GPU_Stress,NSGA-II_PC30,209,0.466747,0.045914,0.252115,0.002873,42,0,12601,6.928000,0.074617303
2,GPU_Stress,NSGA-II_PC30,MEAN,0.470688,0.045218,0.248260,0.003955,,0,12518,6.290000,0.072063686
2,GPU_Stress,SPEA-II_PC30,200,0.414819,0.026068,0.294114,0.001487,27,0,13678,6.396000,0.075853815
2,GPU_Stress,SPEA-II_PC30,201,0.398366,0.022465,0.307381,0.002300,23,0,12848,6.144000,0.076243040
2,GPU_Stress,SPEA-II_PC30,202,0.425076,0.030759,0.280586,0.003383,28,0,12957,6.408000,0.075636195
2,GPU_Stress,SPEA-II_PC30,203,0.455591,0.050769,0.249366,0.002453,41,0,13264,6.780000,0.074858923
2,GPU_Stress,SPEA-II_PC30,204,0.469740,0.053036,0.249668,0.003966,36,0,13309,6.750000,0.074572035
2,GPU_Stress,SPEA-II_PC30,205,0.399818,0.028420,0.300865,0.002022,36,0,11210,6.190000,0.076191192
2,GPU_Stress,SPEA-II_PC30,206,0.472107,0.047425,0.250143,0.003217,35,0,9826,6.794000,0.074542186
2,GPU_Stress,SPEA-II_PC30,207,0.447806,0.035333,0.267337,0.001654,39,0,9697,6.504000,0.075138300
2,GPU_Stress,SPEA-II_PC30,208,0.397285,0.037577,0.299699,0.001191,40,0,9701,6.276000,0.076204238
2,GPU_Stress,SPEA-II_PC30,209,0.462580,0.052772,0.249304,0.003898,37,0,10814,6.804000,0.074682272
2,GPU_Stress,SPEA-II_PC30,MEAN,0.434319,0.038463,0.274846,0.002557,,0,11730,6.144000,0.074542186
2,GPU_Stress,AMOSA_PC30,200,0.252873,0.087291,0.380026,0.008086,19,0,14445,7.490000,0.078751993
2,GPU_Stress,AMOSA_PC30,201,0.248734,0.093696,0.386168,0.003035,17,0,12265,7.548000,0.078826916
2,GPU_Stress,AMOSA_PC30,202,0.281969,0.105123,0.350371,0.005497,27,0,13884,7.760000,0.078058176
2,GPU_Stress,AMOSA_PC30,203,0.284689,0.089263,0.356825,0.003972,16,0,13936,7.786000,0.078063953
2,GPU_Stress,AMOSA_PC30,204,0.238545,0.106109,0.389945,0.006996,22,0,13715,7.584000,0.079007677
2,GPU_Stress,AMOSA_PC30,205,0.261001,0.079144,0.375197,0.004461,16,0,13782,7.466000,0.078601242
2,GPU_Stress,AMOSA_PC30,206,0.296058,0.092744,0.345419,0.008217,27,0,14319,7.612000,0.077828257
2,GPU_Stress,AMOSA_PC30,207,0.313231,0.111500,0.331359,0.006980,22,0,13717,8.012000,0.077356991
2,GPU_Stress,AMOSA_PC30,208,0.238625,0.105630,0.390793,0.006981,17,0,13833,8.250000,0.078915163
2,GPU_Stress,AMOSA_PC30,209,0.260540,0.080705,0.375724,0.006149,19,0,11879,7.400000,0.078618146
2,GPU_Stress,AMOSA_PC30,MEAN,0.267626,0.095120,0.368183,0.006037,,0,13577,7.400000,0.077356991
3,CPU_Stress,GA_WaitingTime_Dominance,200,0.169225,0.023970,0.522286,0.007847,22,0,3947,1.444000,0.044579944
3,CPU_Stress,GA_WaitingTime_Dominance,201,0.134802,0.026796,0.536474,0.017927,13,0,4139,1.426000,0.044908862
3,CPU_Stress,GA_WaitingTime_Dominance,202,0.169653,0.045715,0.509324,0.011100,9,2,4250,1.434000,0.044263780
3,CPU_Stress,GA_WaitingTime_Dominance,203,0.146528,0.009675,0.545575,0.027882,6,3,4099,1.440000,0.044718838
3,CPU_Stress,GA_WaitingTime_Dominance,204,0.133093,0.019744,0.543258,0.024728,18,0,4050,1.438000,0.044922641
3,CPU_Stress,GA_WaitingTime_Dominance,205,0.140104,0.013658,0.544219,0.028455,11,0,4011,1.418000,0.044820301
3,CPU_Stress,GA_WaitingTime_Dominance,206,0.156245,0.030598,0.524683,0.009079,21,0,3955,1.426000,0.044475040
3,CPU_Stress,GA_WaitingTime_Dominance,207,0.159480,0.042765,0.517768,0.013819,9,0,4002,1.448000,0.044402017
3,CPU_Stress,GA_WaitingTime_Dominance,208,0.142010,0.026696,0.532909,0.007591,25,0,4007,1.434000,0.044744432
3,CPU_Stress,GA_WaitingTime_Dominance,209,0.144959,0.033046,0.535764,0.016122,9,0,4043,1.466000,0.044688685
3,CPU_Stress,GA_WaitingTime_Dominance,MEAN,0.149610,0.027267,0.531226,0.016455,,5,4050,1.418000,0.044263780
3,CPU_Stress,GA_Energy_Dominance,200,0.682747,0.057193,0.076319,0.005947,100,1,5620,3.040000,0.030357896
3,CPU_Stress,GA_Energy_Dominance,201,0.670538,0.063220,0.085847,0.005638,88,5,6149,3.082000,0.030689968
3,CPU_Stress,GA_Energy_Dominance,202,0.683621,0.044771,0.079553,0.008931,88,13,5509,2.980000,0.031613113
3,CPU_Stress,GA_Energy_Dominance,203,0.670980,0.056151,0.083551,0.010644,89,0,5798,3.128000,0.030262372
3,CPU_Stress,GA_Energy_Dominance,204,0.689659,0.039224,0.076517,0.007364,93,15,6077,2.984000,0.029984423
3,CPU_Stress,GA_Energy_Dominance,205,0.658461,0.070428,0.090290,0.010654,85,0,5619,3.178000,0.030471607
3,CPU_Stress,GA_Energy_Dominance,206,0.631757,0.100015,0.107949,0.010265,91,0,5843,3.102000,0.030978648
3,CPU_Stress,GA_Energy_Dominance,207,0.700884,0.038033,0.068046,0.005593,97,23,5833,3.204000,0.029842658
3,CPU_Stress,GA_Energy_Dominance,208,0.685046,0.043203,0.080322,0.004696,92,1,5597,3.204000,0.031050099
3,CPU_Stress,GA_Energy_Dominance,209,0.680814,0.049409,0.083044,0.007527,76,20,5702,3.150000,0.031020090
3,CPU_Stress,GA_Energy_Dominance,MEAN,0.675451,0.056165,0.083144,0.007726,,78,5774,2.980000,0.029842658
3,CPU_Stress,SA_WaitingTime_Dominance,200,0.096505,0.009591,0.595457,0.002117,26,0,2589,1.306000,0.045616334
3,CPU_Stress,SA_WaitingTime_Dominance,201,0.131253,0.017622,0.559056,0.003730,24,0,2620,1.306000,0.044982966
3,CPU_Stress,SA_WaitingTime_Dominance,202,0.096711,0.009302,0.595711,0.006152,15,0,2576,1.312000,0.045604117
3,CPU_Stress,SA_WaitingTime_Dominance,203,0.144717,0.010587,0.553523,0.001228,15,9,2382,1.310000,0.044761734
3,CPU_Stress,SA_WaitingTime_Dominance,204,0.101700,0.012392,0.587899,0.002058,28,0,2531,1.298000,0.045517536
3,CPU_Stress,SA_WaitingTime_Dominance,205,0.113545,0.014517,0.576119,0.008225,16,3,2558,1.282000,0.045307326
3,CPU_Stress,SA_WaitingTime_Dominance,206,0.102921,0.008442,0.588061,0.003540,32,0,2693,1.284000,0.045648560
3,CPU_Stress,SA_WaitingTime_Dominance,207,0.111679,0.017376,0.579482,0.002518,25,4,2550,1.296000,0.045338263
3,CPU_Stress,SA_WaitingTime_Dominance,208,0.094728,0.008743,0.597229,0.002439,21,0,1807,1.314000,0.045640661
3,CPU_Stress,SA_WaitingTime_Dominance,209,0.104324,0.013418,0.583666,0.002088,25,2,1807,1.292000,0.045474168
3,CPU_Stress,SA_WaitingTime_Dominance,MEAN,0.109808,0.012199,0.581620,0.003410,,18,2411,1.282000,0.044761734
3,CPU_Stress,SA_Energy_Dominance,200,0.506998,0.118436,0.253997,0.002988,112,0,2025,3.332000,0.036804011
3,CPU_Stress,SA_Energy_Dominance,201,0.557386,0.122585,0.200484,0.003217,119,0,2054,3.278000,0.035136706
3,CPU_Stress,SA_Energy_Dominance,202,0.495746,0.095383,0.281411,0.001687,107,0,1954,3.240000,0.037514478
3,CPU_Stress,SA_Energy_Dominance,203,0.536902,0.125743,0.229097,0.004747,115,0,2039,3.306000,0.035871423
3,CPU_Stress,SA_Energy_Dominance,204,0.560192,0.136077,0.191722,0.003210,127,0,2108,3.286000,0.034637946
3,CPU_Stress,SA_Energy_Dominance,205,0.545206,0.098885,0.256644,0.001420,125,0,2057,3.158000,0.036406715
3,CPU_Stress,SA_Energy_Dominance,206,0.543257,0.126567,0.244425,0.002634,108,2,2640,3.220000,0.035840442
3,CPU_Stress,SA_Energy_Dominance,207,0.562847,0.133015,0.216100,0.004441,83,3,3001,3.320000,0.035101960
3,CPU_Stress,SA_Energy_Dominance,208,0.531198,0.161918,0.188569,0.005201,129,0,3360,3.330000,0.034110616
3,CPU_Stress,SA_Energy_Dominance,209,0.533200,0.101906,0.257683,0.002909,126,0,2883,3.284000,0.036602302
3,CPU_Stress,SA_Energy_Dominance,MEAN,0.537293,0.122052,0.232013,0.003245,,5,2412,3.158000,0.034110616
3,CPU_Stress,NSGA-II,200,0.559118,0.005696,0.279891,0.006689,45,21,8688,1.752000,0.037223072
3,CPU_Stress,NSGA-II,201,0.569114,0.010806,0.268007,0.010844,51,0,8618,1.744000,0.036999214
3,CPU_Stress,NSGA-II,202,0.573357,0.015300,0.252935,0.004214,59,0,8850,1.744000,0.036868528
3,CPU_Stress,NSGA-II,203,0.556041,0.017389,0.266829,0.004251,56,0,8466,1.764000,0.037215604
3,CPU_Stress,NSGA-II,204,0.558024,0.016880,0.258028,0.004638,58,0,8593,1.774000,0.037180098
